id,name,kind,region,priority,priority_score,lat,lon,osm_type,osm_id,osm_url
osm-relation-152259,Sengbach Vorsperre,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.122252,7.151289,relation,152259,https://www.openstreetmap.org/relation/152259
osm-relation-7062,Sieglarer See,Gewässer: lake,Rheinland Köln/Bonn,B,56,50.78971,7.139308,relation,7062,https://www.openstreetmap.org/relation/7062
osm-way-184222367,Stausee Ohl-Grünscheid,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,50.98435,7.386346,way,184222367,https://www.openstreetmap.org/way/184222367
osm-way-19747400,Storchensee,Gewässer: lake,Rheinland Köln/Bonn,B,56,50.836261,7.097086,way,19747400,https://www.openstreetmap.org/way/19747400
osm-way-5155046,Stöckenbergsee,Gewässer: lake,Rheinland Köln/Bonn,B,56,51.069887,6.935772,way,5155046,https://www.openstreetmap.org/way/5155046
osm-relation-940684,Trerichsweiher,Gewässer: lake,Rheinland Köln/Bonn,B,56,50.8066,7.182486,relation,940684,https://www.openstreetmap.org/relation/940684
osm-way-19747522,Vingster See,Gewässer: lake,Rheinland Köln/Bonn,B,56,50.926268,7.027211,way,19747522,https://www.openstreetmap.org/way/19747522
osm-way-9715940,Von-Diergardt-See,Gewässer: lake,Rheinland Köln/Bonn,B,56,51.01359,7.022249,way,9715940,https://www.openstreetmap.org/way/9715940
osm-way-141217257,Vorbecken Hohemühle,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.052028,7.209403,way,141217257,https://www.openstreetmap.org/way/141217257
osm-way-141217256,Vorbecken Hohemühle,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.050873,7.210552,way,141217256,https://www.openstreetmap.org/way/141217256
osm-way-131487434,Vorbecken Müllenberg/Viersbach,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.061049,7.210788,way,131487434,https://www.openstreetmap.org/way/131487434
osm-way-373777806,Vorbecken Oberstockberg,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.066184,7.226863,way,373777806,https://www.openstreetmap.org/way/373777806
osm-way-373777807,Vorbecken Richerzhagen,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.063242,7.219039,way,373777807,https://www.openstreetmap.org/way/373777807
osm-way-64860923,Vorsperre Große Dhünn,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.080092,7.259427,way,64860923,https://www.openstreetmap.org/way/64860923
osm-relation-17433808,Vorsperre Kleine Dhünn,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.092376,7.244075,relation,17433808,https://www.openstreetmap.org/relation/17433808
osm-way-25557826,Vorstaubecken,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,50.58685,6.83093,way,25557826,https://www.openstreetmap.org/way/25557826
osm-way-96379497,"Vorstaubecken ""Ennepetalsperre""",Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.222289,7.443078,way,96379497,https://www.openstreetmap.org/way/96379497
osm-way-107518150,Wahnbachtalsperre,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,50.840565,7.315157,way,107518150,https://www.openstreetmap.org/way/107518150
osm-way-141156475,Zulaufbecken Am Rottfeld,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.086948,7.242941,way,141156475,https://www.openstreetmap.org/way/141156475
osm-way-141217258,Zulaufbecken Auf dem Örtgen,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.054741,7.202013,way,141217258,https://www.openstreetmap.org/way/141217258
osm-way-141217259,Zulaufbecken Breibacher Berg,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.056319,7.188678,way,141217259,https://www.openstreetmap.org/way/141217259
osm-way-141217260,Zulaufbecken Eichholz,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.053133,7.190009,way,141217260,https://www.openstreetmap.org/way/141217260
osm-way-141156478,Zulaufbecken Engerfeld,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.073127,7.199572,way,141156478,https://www.openstreetmap.org/way/141156478
osm-way-141156483,Zulaufbecken Frenkhauser Bach,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.079726,7.219583,way,141156483,https://www.openstreetmap.org/way/141156483
osm-way-141217261,Zulaufbecken Großeheide,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.052808,7.193421,way,141217261,https://www.openstreetmap.org/way/141217261
osm-way-141156485,Zulaufbecken Hundhagen,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.078938,7.214403,way,141156485,https://www.openstreetmap.org/way/141156485
osm-way-373777808,Zulaufbecken Hutsherweg,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.071645,7.236649,way,373777808,https://www.openstreetmap.org/way/373777808
osm-way-141156492,Zulaufbecken Malsberg,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.076441,7.209612,way,141156492,https://www.openstreetmap.org/way/141156492
osm-way-141156494,Zulaufbecken Schaffeld,Gewässer: reservoir,Rheinland Köln/Bonn,B,56,51.073984,7.205739,way,141156494,https://www.openstreetmap.org/way/141156494
osm-way-550251822,Heinzelmännchenbrunnen,Gewässer: basin,Rheinland Köln/Bonn,B,55,50.939988,6.957306,way,550251822,https://www.openstreetmap.org/way/550251822
osm-way-362636366,Hermann-Joseph Brunnen,Gewässer: basin,Rheinland Köln/Bonn,B,55,50.932255,6.956455,way,362636366,https://www.openstreetmap.org/way/362636366
osm-way-156839050,ASV Rath-Heumar,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.920477,7.05688,way,156839050,https://www.openstreetmap.org/way/156839050
osm-way-102685561,way/102685561,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.86255,7.444427,way,102685561,https://www.openstreetmap.org/way/102685561
osm-way-102685562,way/102685562,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.862755,7.443346,way,102685562,https://www.openstreetmap.org/way/102685562
osm-way-102685565,way/102685565,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.863039,7.441214,way,102685565,https://www.openstreetmap.org/way/102685565
osm-way-102685566,way/102685566,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.862749,7.443867,way,102685566,https://www.openstreetmap.org/way/102685566
osm-way-102685567,way/102685567,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.862953,7.443554,way,102685567,https://www.openstreetmap.org/way/102685567
osm-way-102685569,way/102685569,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.863043,7.442936,way,102685569,https://www.openstreetmap.org/way/102685569
osm-way-102685570,way/102685570,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.862937,7.441743,way,102685570,https://www.openstreetmap.org/way/102685570
osm-way-102685571,way/102685571,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.862844,7.443964,way,102685571,https://www.openstreetmap.org/way/102685571
osm-way-104833297,way/104833297,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.89977,7.378975,way,104833297,https://www.openstreetmap.org/way/104833297
osm-way-104833298,way/104833298,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.899651,7.380336,way,104833298,https://www.openstreetmap.org/way/104833298
osm-way-174467900,way/174467900,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.933449,7.336496,way,174467900,https://www.openstreetmap.org/way/174467900
osm-way-318806777,way/318806777,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.862888,7.442063,way,318806777,https://www.openstreetmap.org/way/318806777
osm-way-581285819,way/581285819,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.899327,7.380089,way,581285819,https://www.openstreetmap.org/way/581285819
osm-way-581285822,way/581285822,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.899393,7.379962,way,581285822,https://www.openstreetmap.org/way/581285822
osm-way-581285824,way/581285824,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.899476,7.379842,way,581285824,https://www.openstreetmap.org/way/581285824
osm-way-581285827,way/581285827,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.899549,7.379711,way,581285827,https://www.openstreetmap.org/way/581285827
osm-way-581285830,way/581285830,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.89659,7.380284,way,581285830,https://www.openstreetmap.org/way/581285830
osm-way-581285834,way/581285834,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.896434,7.380162,way,581285834,https://www.openstreetmap.org/way/581285834
osm-way-581285838,way/581285838,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.896289,7.380046,way,581285838,https://www.openstreetmap.org/way/581285838
osm-way-85853082,way/85853082,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.897111,7.380272,way,85853082,https://www.openstreetmap.org/way/85853082
osm-way-85853182,way/85853182,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.897789,7.380017,way,85853182,https://www.openstreetmap.org/way/85853182
osm-way-9195391,way/9195391,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,51.123064,6.915884,way,9195391,https://www.openstreetmap.org/way/9195391
osm-way-9195392,way/9195392,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,51.12175,6.914958,way,9195392,https://www.openstreetmap.org/way/9195392
osm-way-96735005,way/96735005,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.898288,7.379865,way,96735005,https://www.openstreetmap.org/way/96735005
osm-way-98463921,way/98463921,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,54,50.862712,7.440473,way,98463921,https://www.openstreetmap.org/way/98463921
osm-node-5664454051,ASV Forelle Vernich 1988 e.V.,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,53,50.691413,6.803579,node,5664454051,https://www.openstreetmap.org/node/5664454051
osm-node-3335747019,AngelSpezi,Fishing-Shop/POI (kein Gewässer),Rheinland Köln/Bonn,C,53,51.186562,7.188922,node,3335747019,https://www.openstreetmap.org/node/3335747019
osm-node-11955971413,Angelsport Bonn,Fishing-Shop/POI (kein Gewässer),Rheinland Köln/Bonn,C,53,50.737031,7.099257,node,11955971413,https://www.openstreetmap.org/node/11955971413
osm-node-786167890,GAV Bornheim,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,53,50.766818,7.022779,node,786167890,https://www.openstreetmap.org/node/786167890
osm-node-583980607,Hifish,Fishing-Shop/POI (kein Gewässer),Rheinland Köln/Bonn,C,53,50.792404,7.220973,node,583980607,https://www.openstreetmap.org/node/583980607
osm-way-156673937,way/156673937,Angel-/Fishing-POI,Rheinland Köln/Bonn,C,53,51.121378,6.261801,way,156673937,https://www.openstreetmap.org/way/156673937
osm-way-736772953,ASC Quettingen,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.066822,7.053875,way,736772953,https://www.openstreetmap.org/way/736772953
osm-way-74619004,Abgrabungssee Stoßdorf,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.77842,7.244929,way,74619004,https://www.openstreetmap.org/way/74619004
osm-way-161266317,Adenauerteich,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.950769,6.977097,way,161266317,https://www.openstreetmap.org/way/161266317
osm-way-49771688,Alpinumweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.962711,6.970849,way,49771688,https://www.openstreetmap.org/way/49771688
osm-way-308428380,Altenhegersiefen,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.879306,7.390992,way,308428380,https://www.openstreetmap.org/way/308428380
osm-way-308428382,Altenhegersiefen,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.879085,7.39115,way,308428382,https://www.openstreetmap.org/way/308428382
osm-way-1497730344,Amphibienteich,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.883672,6.978214,way,1497730344,https://www.openstreetmap.org/way/1497730344
osm-way-685600145,Angelpark Diepeschrather Mühle,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.995437,7.080015,way,685600145,https://www.openstreetmap.org/way/685600145
osm-way-685600146,Angelpark Diepeschrather Mühle,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.994916,7.07861,way,685600146,https://www.openstreetmap.org/way/685600146
osm-way-685600147,Angelpark Diepeschrather Mühle,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.995302,7.078415,way,685600147,https://www.openstreetmap.org/way/685600147
osm-way-498954606,Baggergrube,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.084967,7.127918,way,498954606,https://www.openstreetmap.org/way/498954606
osm-way-363561449,Binsenweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.962071,6.970611,way,363561449,https://www.openstreetmap.org/way/363561449
osm-way-451953923,Biotop-See,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.619238,7.045264,way,451953923,https://www.openstreetmap.org/way/451953923
osm-way-157563722,Brandweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.805157,7.314652,way,157563722,https://www.openstreetmap.org/way/157563722
osm-way-1103290111,Bremkampteich,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.219038,7.054806,way,1103290111,https://www.openstreetmap.org/way/1103290111
osm-way-1340019695,Brüser Teich,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.209275,7.370685,way,1340019695,https://www.openstreetmap.org/way/1340019695
osm-way-22551537,Burgweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.681717,6.977584,way,22551537,https://www.openstreetmap.org/way/22551537
osm-way-314438167,Buschhauser Teich,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.212224,7.447106,way,314438167,https://www.openstreetmap.org/way/314438167
osm-way-131912308,Dohmer Loch,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.098317,6.598071,way,131912308,https://www.openstreetmap.org/way/131912308
osm-way-75279757,Dorfteich,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.497946,6.761598,way,75279757,https://www.openstreetmap.org/way/75279757
osm-way-289509178,Dorfweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.815975,7.372097,way,289509178,https://www.openstreetmap.org/way/289509178
osm-relation-1453488,Drei-Insel-Teich,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.160439,6.969951,relation,1453488,https://www.openstreetmap.org/relation/1453488
osm-way-493090664,Ententeich,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.885859,6.826206,way,493090664,https://www.openstreetmap.org/way/493090664
osm-way-1336589397,Ententeich,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.904212,6.822693,way,1336589397,https://www.openstreetmap.org/way/1336589397
osm-relation-13688128,Ententeich,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.820686,7.161964,relation,13688128,https://www.openstreetmap.org/relation/13688128
osm-way-1503532912,Feldermanns Teich,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.192432,7.353315,way,1503532912,https://www.openstreetmap.org/way/1503532912
osm-way-98182530,Fischteiche,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.871633,7.379896,way,98182530,https://www.openstreetmap.org/way/98182530
osm-way-303876164,Flamingoweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.946595,6.975025,way,303876164,https://www.openstreetmap.org/way/303876164
osm-way-29379645,Floraweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.959992,6.969105,way,29379645,https://www.openstreetmap.org/way/29379645
osm-way-830711225,Große Pfütze,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.245268,7.212605,way,830711225,https://www.openstreetmap.org/way/830711225
osm-way-689607213,Grüner Weiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.008413,7.101547,way,689607213,https://www.openstreetmap.org/way/689607213
osm-way-24761128,Hardtweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.734657,7.17195,way,24761128,https://www.openstreetmap.org/way/24761128
osm-way-105037042,Heidberger Mühle Mühlsee,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.186892,7.021409,way,105037042,https://www.openstreetmap.org/way/105037042
osm-relation-14649962,Heider Teich,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.209607,7.074393,relation,14649962,https://www.openstreetmap.org/relation/14649962
osm-way-160018828,Holzappelsweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.562509,6.807331,way,160018828,https://www.openstreetmap.org/way/160018828
osm-way-33046829,Hunnensiefenteiche,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.572262,6.898454,way,33046829,https://www.openstreetmap.org/way/33046829
osm-way-33046830,Hunnensiefenteiche,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.573263,6.89768,way,33046830,https://www.openstreetmap.org/way/33046830
osm-way-33046831,Hunnensiefenteiche,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.573742,6.897234,way,33046831,https://www.openstreetmap.org/way/33046831
osm-way-33046832,Hunnensiefenteiche,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.575352,6.895883,way,33046832,https://www.openstreetmap.org/way/33046832
osm-way-173801606,Hunnensiefenteiche,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.576378,6.896013,way,173801606,https://www.openstreetmap.org/way/173801606
osm-way-173801607,Hunnensiefenteiche,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.577109,6.896481,way,173801607,https://www.openstreetmap.org/way/173801607
osm-way-173801609,Hunnensiefenteiche,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.577789,6.897009,way,173801609,https://www.openstreetmap.org/way/173801609
osm-way-1339454048,Hölterhofer Teich,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.197113,7.359733,way,1339454048,https://www.openstreetmap.org/way/1339454048
osm-way-985159152,Irmundusweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.022204,6.46313,way,985159152,https://www.openstreetmap.org/way/985159152
osm-relation-101945,Kahnweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.929648,6.899693,relation,101945,https://www.openstreetmap.org/relation/101945
osm-relation-2302701,Kahnweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.957847,7.112688,relation,2302701,https://www.openstreetmap.org/relation/2302701
osm-way-1272071498,Kleines Wasserbecken,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.947401,6.973487,way,1272071498,https://www.openstreetmap.org/way/1272071498
osm-way-507985565,Koi-Becken,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.666183,6.801792,way,507985565,https://www.openstreetmap.org/way/507985565
osm-way-26728633,Kollenbergteich,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.207785,7.351472,way,26728633,https://www.openstreetmap.org/way/26728633
osm-way-1448606898,Kromweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.101471,6.195587,way,1448606898,https://www.openstreetmap.org/way/1448606898
osm-relation-2387828,Kühzähl,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.991011,7.060977,relation,2387828,https://www.openstreetmap.org/relation/2387828
osm-way-371182963,Lindenhofweiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,51.029122,7.00949,way,371182963,https://www.openstreetmap.org/way/371182963
osm-way-103121410,Maar,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.716823,7.169728,way,103121410,https://www.openstreetmap.org/way/103121410
osm-way-35769526,Mause Weiher,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.706231,6.919721,way,35769526,https://www.openstreetmap.org/way/35769526
osm-way-23543193,Mediapark See,Gewässer: pond,Rheinland Köln/Bonn,C,51,50.947114,6.943037,way,23543193,https://www.openstreetmap.org/way/23543193
